Date,Price,ATR,Final_Verdict,Market_Reality,Correct,Weighted_Score,Strong_Verdict,Trade_Allowed,Signal_Confidence,CE_Article_Count,CE_Sentiment,CE_Score,CE_Confidence,CE_Explanation,TTS_Score,TTS_Decision,TTS_Regime,TTS_Explanation,TTS_Breakout_Signal,TTS_Breakout_Strength,TTS_Breakout_High,TTS_Breakout_Low,SIV_Signal,SIV_Multiplier,SIV_Explanation,Verdict_Reasoning,Exit_Reason,Execution_Time_Seconds
01/16/2023,0.69518,0.009665000000000003,SKIP,BULLISH,,0.0,,,,12.0,NEUTRAL,0.0443,0.48,skipped,0.0237,HOLD,TRENDING,skipped,NONE,0.0,,,COHERENT,1.0,skipped,SKIP: weak signals — articles=12 |ce|=0.044 |tts|=0.024,QUALITY_GATE_SKIP,0.3265
01/17/2023,0.69872,0.009546428571428575,SKIP,BEARISH,,0.0,,,,6.0,BEARISH,-0.2066,0.24,skipped,0.0213,HOLD,TRENDING,skipped,NONE,0.0,,,PARTIAL,0.95,skipped,SKIP: weak signals — articles=6 |ce|=0.207 |tts|=0.021,QUALITY_GATE_SKIP,0.1823
01/18/2023,0.69416,0.009895000000000003,SKIP,BULLISH,,0.0,,,,4.0,BULLISH,0.814,0.16,skipped,0.045,HOLD,TRENDING,skipped,NONE,0.0,,,PARTIAL,0.95,skipped,SKIP: weak signals — articles=4 |ce|=0.814 |tts|=0.045,QUALITY_GATE_SKIP,0.1235
01/19/2023,0.69094,0.00994642857142857,SKIP,BULLISH,,0.0,,,,27.0,NEUTRAL,-0.0279,1.0,skipped,0.045,HOLD,TRENDING,skipped,NONE,0.0,,,COHERENT,1.0,skipped,SKIP: weak signals — articles=27 |ce|=0.028 |tts|=0.045,QUALITY_GATE_SKIP,0.7888
01/20/2023,0.69672,0.01020714285714285,HOLD,BULLISH,False,-0.06996654999999999,True,False,0.12226384689789963,11.0,BEARISH,-0.2003,0.44,skipped,0.0442,HOLD,TRANSITIONAL,skipped,NONE,0.0,0.69872,0.6713,PARTIAL,0.95,skipped,"[deterministic] weighted_score=-0.07 → HOLD (thresholds: >=0.1 BUY, <=-0.1 SELL)",HOLD_SKIP,0.3368
01/23/2023,0.70257,0.009722857142857136,BUY,BULLISH,True,0.11218227,True,True,0.12132957023677385,11.0,BULLISH,0.212,0.44,skipped,0.0307,HOLD,TRANSITIONAL,skipped,BREAKOUT_UP,0.1457,0.69872,0.6723,PARTIAL,0.95,skipped,"[deterministic] weighted_score=0.1122 → BUY (thresholds: >=0.1 BUY, <=-0.1 SELL)",TIME,0.3507
01/24/2023,0.70453,0.008969285714285711,HOLD,BULLISH,False,0.043324749999999995,False,False,0.04807453182384799,10.0,BULLISH,0.0888,0.4,skipped,0.0073,HOLD,TRANSITIONAL,skipped,BREAKOUT_UP,0.065,0.70257,0.6724,PARTIAL,0.95,skipped,"[deterministic] weighted_score=0.0433 → HOLD (thresholds: >=0.1 BUY, <=-0.1 SELL)",HOLD_SKIP,0.2756
01/25/2023,0.71026,0.008828571428571432,BUY,BEARISH,False,0.17320874999999997,True,True,0.1452678460375456,29.0,BULLISH,0.284,1.0,skipped,-0.0065,HOLD,TRANSITIONAL,skipped,BREAKOUT_UP,0.1783,0.70453,0.6724,PARTIAL,0.95,skipped,"[deterministic] weighted_score=0.1732 → BUY (thresholds: >=0.1 BUY, <=-0.1 SELL)",TIME,0.6616
01/26/2023,0.71137,0.00810214285714286,SELL,BEARISH,True,-0.16573358,True,True,0.1642188169879131,16.0,BEARISH,-0.2863,0.64,skipped,-0.0421,HOLD,RANGING,skipped,BREAKOUT_UP,0.0293,0.71026,0.6724,PARTIAL,0.95,skipped,"[deterministic] weighted_score=-0.1657 → SELL (thresholds: >=0.1 BUY, <=-0.1 SELL)",TIME,0.4503
01/27/2023,0.71064,0.007905714285714285,SKIP,BEARISH,,0.0,,,,9.0,BEARISH,-0.0884,0.36,skipped,-0.0336,HOLD,RANGING,skipped,NONE,0.0,,,PARTIAL,0.95,skipped,SKIP: weak signals — articles=9 |ce|=0.088 |tts|=0.034,QUALITY_GATE_SKIP,0.3184
01/30/2023,0.70598,0.007912857142857142,SELL,BULLISH,False,-0.11600183999999998,True,True,0.12238505272128616,22.0,BEARISH,-0.2166,0.88,skipped,0.0282,HOLD,RANGING,skipped,NONE,0.0,0.71137,0.6724,PARTIAL,0.95,skipped,"[deterministic] weighted_score=-0.116 → SELL (thresholds: >=0.1 BUY, <=-0.1 SELL)",SL,0.6577
01/31/2023,0.70542,0.008123571428571428,HOLD,BEARISH,False,-0.07801361999999998,True,False,0.0957076908982922,22.0,BEARISH,-0.156,0.88,skipped,0.0354,HOLD,RANGING,skipped,NONE,0.0,0.71137,0.6724,PARTIAL,0.95,skipped,"[deterministic] weighted_score=-0.078 → HOLD (thresholds: >=0.1 BUY, <=-0.1 SELL)",HOLD_SKIP,0.6173
02/01/2023,0.7135,0.008117142857142863,SKIP,BEARISH,,0.0,,,,33.0,NEUTRAL,0.0045,1.0,skipped,-0.02,HOLD,RANGING,skipped,NONE,0.0,,,COHERENT,1.0,skipped,SKIP: weak signals — articles=33 |ce|=0.004 |tts|=0.020,QUALITY_GATE_SKIP,0.7253
02/02/2023,0.7076,0.008192857142857144,HOLD,BEARISH,False,0.05124299999999999,False,False,0.053108564051413884,33.0,BULLISH,0.0559,1.0,skipped,0.0503,HOLD,RANGING,skipped,NONE,0.0,0.7135,0.67512,PARTIAL,0.95,skipped,"[deterministic] weighted_score=0.0512 → HOLD (thresholds: >=0.1 BUY, <=-0.1 SELL)",HOLD_SKIP,1.0388
02/03/2023,0.69176,0.00881428571428571,HOLD,BULLISH,False,0.09692974999999995,True,False,0.30695,26.0,BULLISH,0.3289,1.0,skipped,-0.285,SELL,RANGING,skipped,NONE,0.0,0.7135,0.68742,PARTIAL,0.85,skipped,"[deterministic] weighted_score=0.0969 → HOLD (thresholds: >=0.1 BUY, <=-0.1 SELL)",HOLD_SKIP,0.7539
02/06/2023,0.68815,0.009014285714285706,HOLD,BULLISH,False,0.047400249999999984,False,False,0.08312504761466817,26.0,BULLISH,0.1081,1.0,skipped,-0.0582,HOLD,RANGING,skipped,BREAKOUT_DOWN,0.023,0.7135,0.68872,PARTIAL,0.95,skipped,"[deterministic] weighted_score=0.0474 → HOLD (thresholds: >=0.1 BUY, <=-0.1 SELL)",HOLD_SKIP,0.696
02/07/2023,0.69579,0.008881428571428564,BUY,BULLISH,True,0.17940749999999994,True,True,0.18449998913337215,30.0,BULLISH,0.318,1.0,skipped,-0.051,HOLD,TRANSITIONAL,skipped,NONE,0.0,0.7135,0.68815,PARTIAL,0.95,skipped,"[deterministic] weighted_score=0.1794 → BUY (thresholds: >=0.1 BUY, <=-0.1 SELL)",TIME,0.9062
02/08/2023,0.69267,0.008909999999999998,BUY,BULLISH,True,0.14251234999999998,True,True,0.17034999006399992,20.0,BULLISH,0.2897,0.8,skipped,-0.051,HOLD,TRANSITIONAL,skipped,NONE,0.0,0.7135,0.68815,PARTIAL,0.95,skipped,"[deterministic] weighted_score=0.1425 → BUY (thresholds: >=0.1 BUY, <=-0.1 SELL)",TIME,0.5583
02/09/2023,0.69355,0.00907928571428571,SKIP,BULLISH,,0.0,,,,7.0,BEARISH,-0.3223,0.28,skipped,-0.051,HOLD,TRANSITIONAL,skipped,NONE,0.0,,,PARTIAL,0.95,skipped,SKIP: weak signals — articles=7 |ce|=0.322 |tts|=0.051,QUALITY_GATE_SKIP,0.2361
02/10/2023,0.69143,0.008882142857142854,SKIP,BULLISH,,0.0,,,,9.0,BULLISH,0.2162,0.36,skipped,-0.051,HOLD,TRANSITIONAL,skipped,NONE,0.0,,,PARTIAL,0.95,skipped,SKIP: weak signals — articles=9 |ce|=0.216 |tts|=0.051,QUALITY_GATE_SKIP,0.2498
02/13/2023,0.69643,0.009015714285714285,SELL,BEARISH,True,-0.13348203,True,True,0.14384998854733744,11.0,BEARISH,-0.2367,0.44,skipped,-0.051,HOLD,TRANSITIONAL,skipped,NONE,0.0,0.7135,0.68815,PARTIAL,0.95,skipped,"[deterministic] weighted_score=-0.1335 → SELL (thresholds: >=0.1 BUY, <=-0.1 SELL)",TIME,0.3321
02/14/2023,0.69851,0.009144999999999999,SKIP,BEARISH,,0.0,,,,19.0,NEUTRAL,-0.0108,0.76,skipped,-0.051,HOLD,TRANSITIONAL,skipped,NONE,0.0,,,COHERENT,1.0,skipped,SKIP: weak signals — articles=19 |ce|=0.011 |tts|=0.051,QUALITY_GATE_SKIP,0.6129
02/15/2023,0.6902,0.00957857142857142,SKIP,BEARISH,,0.0,,,,14.0,NEUTRAL,0.0368,0.56,skipped,-0.051,HOLD,TRANSITIONAL,skipped,NONE,0.0,,,COHERENT,1.0,skipped,SKIP: weak signals — articles=14 |ce|=0.037 |tts|=0.051,QUALITY_GATE_SKIP,0.3912
02/16/2023,0.68781,0.009926428571428567,SELL,BEARISH,True,-0.21940287999999997,True,True,0.21020590523435756,18.0,BEARISH,-0.3674,0.72,skipped,-0.053,HOLD,TRANSITIONAL,skipped,BREAKOUT_DOWN,0.0134,0.7135,0.68815,PARTIAL,0.95,skipped,"[deterministic] weighted_score=-0.2194 → SELL (thresholds: >=0.1 BUY, <=-0.1 SELL)",TIME,0.555
02/17/2023,0.68761,0.009949999999999999,SKIP,BEARISH,,0.0,,,,19.0,NEUTRAL,0.001,0.76,skipped,-0.0522,HOLD,TRANSITIONAL,skipped,NONE,0.0,,,COHERENT,1.0,skipped,SKIP: weak signals — articles=19 |ce|=0.001 |tts|=0.052,QUALITY_GATE_SKIP,0.6968
02/20/2023,0.6906,0.00976071428571428,HOLD,BEARISH,False,-0.06667442,True,False,0.07089998676217814,11.0,BEARISH,-0.0908,0.44,skipped,-0.051,HOLD,TRANSITIONAL,skipped,NONE,0.0,0.7135,0.68761,PARTIAL,0.95,skipped,"[deterministic] weighted_score=-0.0667 → HOLD (thresholds: >=0.1 BUY, <=-0.1 SELL)",HOLD_SKIP,0.5319
02/21/2023,0.68515,0.009487142857142852,BUY,BEARISH,False,0.12969874999999995,True,True,0.15522629070415017,34.0,BULLISH,0.2452,1.0,skipped,-0.0653,HOLD,TRANSITIONAL,skipped,BREAKOUT_DOWN,0.095,0.7135,0.68761,PARTIAL,0.95,skipped,"[deterministic] weighted_score=0.1297 → BUY (thresholds: >=0.1 BUY, <=-0.1 SELL)",SL,1.2457
02/22/2023,0.68021,0.009329999999999996,HOLD,BEARISH,False,-0.06890046,True,False,0.07227769644337717,16.0,BEARISH,-0.075,0.64,skipped,-0.0696,HOLD,TRANSITIONAL,skipped,BREAKOUT_DOWN,0.1743,0.7135,0.68515,PARTIAL,0.95,skipped,"[deterministic] weighted_score=-0.0689 → HOLD (thresholds: >=0.1 BUY, <=-0.1 SELL)",HOLD_SKIP,0.5566
02/23/2023,0.68071,0.008585714285714283,HOLD,BEARISH,False,0.08952324999999997,True,False,0.10993086735654364,25.0,BULLISH,0.1712,1.0,skipped,-0.0487,HOLD,TRANSITIONAL,skipped,NONE,0.0,0.7135,0.68021,PARTIAL,0.95,skipped,"[deterministic] weighted_score=0.0895 → HOLD (thresholds: >=0.1 BUY, <=-0.1 SELL)",HOLD_SKIP,0.7648
02/24/2023,0.67219,0.00866071428571429,SKIP,BULLISH,,0.0,,,,7.0,BEARISH,-0.6591,0.28,skipped,-0.0031,HOLD,RANGING,skipped,NONE,0.0,,,PARTIAL,0.95,skipped,SKIP: weak signals — articles=7 |ce|=0.659 |tts|=0.003,QUALITY_GATE_SKIP,0.2324
02/27/2023,0.67381,0.00822571428571429,SKIP,BEARISH,,0.0,,,,7.0,BULLISH,0.1986,0.28,skipped,-0.0139,HOLD,RANGING,skipped,NONE,0.0,,,PARTIAL,0.95,skipped,SKIP: weak signals — articles=7 |ce|=0.199 |tts|=0.014,QUALITY_GATE_SKIP,0.2361
02/28/2023,0.6728,0.008050000000000002,HOLD,BULLISH,False,-0.07830982999999998,True,False,0.083342424867626,12.0,BEARISH,-0.1599,0.48,skipped,-0.0068,HOLD,RANGING,skipped,NONE,0.0,0.7135,0.67219,PARTIAL,0.95,skipped,"[deterministic] weighted_score=-0.0783 → HOLD (thresholds: >=0.1 BUY, <=-0.1 SELL)",HOLD_SKIP,0.3309
03/01/2023,0.67596,0.008037857142857143,HOLD,BEARISH,False,0.05548493999999999,False,False,0.09170332162644759,19.0,BULLISH,0.1358,0.76,skipped,-0.0476,HOLD,RANGING,skipped,NONE,0.0,0.7135,0.67219,PARTIAL,0.95,skipped,"[deterministic] weighted_score=0.0555 → HOLD (thresholds: >=0.1 BUY, <=-0.1 SELL)",HOLD_SKIP,0.5627
03/02/2023,0.67295,0.008094285714285712,SKIP,BEARISH,,0.0,,,,8.0,NEUTRAL,0.0435,0.32,skipped,-0.0237,HOLD,RANGING,skipped,NONE,0.0,,,COHERENT,1.0,skipped,SKIP: weak signals — articles=8 |ce|=0.043 |tts|=0.024,QUALITY_GATE_SKIP,0.2548
03/03/2023,0.67674,0.007869285714285705,HOLD,BEARISH,False,-0.07750195,True,False,0.08314998148391585,10.0,BEARISH,-0.1093,0.4,skipped,-0.057,HOLD,RANGING,skipped,NONE,0.0,0.69851,0.67219,PARTIAL,0.95,skipped,"[deterministic] weighted_score=-0.0775 → HOLD (thresholds: >=0.1 BUY, <=-0.1 SELL)",HOLD_SKIP,0.4012
03/06/2023,0.67297,0.007456428571428563,HOLD,BEARISH,False,0.018733999999999994,False,False,0.046380413221415534,27.0,BULLISH,0.0522,1.0,skipped,-0.0406,HOLD,RANGING,skipped,NONE,0.0,0.69851,0.67219,PARTIAL,0.95,skipped,"[deterministic] weighted_score=0.0187 → HOLD (thresholds: >=0.1 BUY, <=-0.1 SELL)",HOLD_SKIP,0.9474
03/07/2023,0.65832,0.007745714285714285,SKIP,BULLISH,,0.0,,,,38.0,NEUTRAL,0.0082,1.0,skipped,0.0468,HOLD,RANGING,skipped,NONE,0.0,,,COHERENT,1.0,skipped,SKIP: weak signals — articles=38 |ce|=0.008 |tts|=0.047,QUALITY_GATE_SKIP,1.0933
03/08/2023,0.65883,0.007476428571428566,SKIP,BULLISH,,0.0,,,,50.0,NEUTRAL,-0.0007,1.0,skipped,0.0477,HOLD,RANGING,skipped,NONE,0.0,,,COHERENT,1.0,skipped,SKIP: weak signals — articles=50 |ce|=0.001 |tts|=0.048,QUALITY_GATE_SKIP,1.434
03/09/2023,0.65885,0.007364999999999995,SELL,BULLISH,False,-0.14592550999999998,True,True,0.17314721083626927,18.0,BEARISH,-0.3039,0.72,skipped,0.0424,HOLD,TRANSITIONAL,skipped,NONE,0.0,0.69851,0.65832,PARTIAL,0.95,skipped,"[deterministic] weighted_score=-0.1459 → SELL (thresholds: >=0.1 BUY, <=-0.1 SELL)",SL,0.5452
03/10/2023,0.65781,0.007488571428571423,BUY,BULLISH,True,0.24914699999999992,True,True,0.21241234991355243,39.0,BULLISH,0.3786,1.0,skipped,0.0462,HOLD,TRANSITIONAL,skipped,BREAKOUT_DOWN,0.0127,0.69851,0.65832,PARTIAL,0.95,skipped,"[deterministic] weighted_score=0.2491 → BUY (thresholds: >=0.1 BUY, <=-0.1 SELL)",TIME,1.0033
03/13/2023,0.6666,0.007954285714285707,BUY,BEARISH,False,0.18394394,True,True,0.21609998154241167,18.0,BULLISH,0.3812,0.72,skipped,-0.051,HOLD,TRANSITIONAL,skipped,NONE,0.0,0.69851,0.65781,PARTIAL,0.95,skipped,"[deterministic] weighted_score=0.1839 → BUY (thresholds: >=0.1 BUY, <=-0.1 SELL)",TIME,0.587
03/14/2023,0.66794,0.007927857142857138,SKIP,BEARISH,,0.0,,,,8.0,BEARISH,-0.1548,0.32,skipped,-0.051,HOLD,TRANSITIONAL,skipped,NONE,0.0,,,PARTIAL,0.95,skipped,SKIP: weak signals — articles=8 |ce|=0.155 |tts|=0.051,QUALITY_GATE_SKIP,0.2381
03/15/2023,0.6613,0.008374285714285714,SKIP,BULLISH,,0.0,,,,7.0,BEARISH,-0.1072,0.28,skipped,-0.0225,HOLD,TRANSITIONAL,skipped,NONE,0.0,,,PARTIAL,0.95,skipped,SKIP: weak signals — articles=7 |ce|=0.107 |tts|=0.022,QUALITY_GATE_SKIP,0.2289
03/16/2023,0.66521,0.008036428571428564,HOLD,BULLISH,False,0.03866214999999999,False,False,0.09754977567240815,10.0,BULLISH,0.1441,0.4,skipped,-0.051,HOLD,TRANSITIONAL,skipped,NONE,0.0,0.6906,0.65781,PARTIAL,0.95,skipped,"[deterministic] weighted_score=0.0387 → HOLD (thresholds: >=0.1 BUY, <=-0.1 SELL)",HOLD_SKIP,0.3112
03/17/2023,0.6695,0.008242142857142849,SKIP,BULLISH,,0.0,,,,3.0,BEARISH,-0.3279,0.12,skipped,0.255,BUY,TRANSITIONAL,skipped,NONE,0.0,,,PARTIAL,0.85,skipped,SKIP: signal_mismatch — need CE strong (TTS unreliable),QUALITY_GATE_SKIP,0.1356
03/20/2023,0.67163,0.008317857142857139,BUY,BEARISH,False,0.10073001999999999,True,True,0.10669997562785472,12.0,BULLISH,0.1624,0.48,skipped,0.051,HOLD,TRANSITIONAL,skipped,NONE,0.0,0.6906,0.65781,PARTIAL,0.95,skipped,"[deterministic] weighted_score=0.1007 → BUY (thresholds: >=0.1 BUY, <=-0.1 SELL)",TIME,0.3257
03/21/2023,0.6668,0.008237857142857139,BUY,BULLISH,True,0.11727484,True,True,0.12439997936221418,12.0,BULLISH,0.2038,0.48,skipped,0.045,HOLD,TRENDING,skipped,NONE,0.0,0.68515,0.65781,PARTIAL,0.95,skipped,"[deterministic] weighted_score=0.1173 → BUY (thresholds: >=0.1 BUY, <=-0.1 SELL)",TIME,0.3374
03/22/2023,0.66821,0.008515000000000003,SKIP,BULLISH,,0.0,,,,1.0,NEUTRAL,0.0,0.04,skipped,0.045,HOLD,TRENDING,skipped,NONE,0.0,,,COHERENT,1.0,skipped,SKIP: weak signals — articles=1 |ce|=0.000 |tts|=0.045,QUALITY_GATE_SKIP,0.0749
03/23/2023,0.66872,0.008752142857142866,SKIP,BEARISH,,0.0,,,,1.0,NEUTRAL,0.0,0.04,skipped,0.045,HOLD,TRENDING,skipped,NONE,0.0,,,COHERENT,1.0,skipped,SKIP: weak signals — articles=1 |ce|=0.000 |tts|=0.045,QUALITY_GATE_SKIP,0.0238
03/24/2023,0.6645,0.00888571428571429,SKIP,BULLISH,,0.0,,,,1.0,NEUTRAL,0.0,0.04,skipped,0.045,HOLD,TRENDING,skipped,NONE,0.0,,,COHERENT,1.0,skipped,SKIP: weak signals — articles=1 |ce|=0.000 |tts|=0.045,QUALITY_GATE_SKIP,0.0282
03/27/2023,0.66484,0.007930000000000001,SKIP,BULLISH,,0.0,,,,4.0,BULLISH,0.8016,0.16,skipped,0.045,HOLD,TRENDING,skipped,NONE,0.0,,,PARTIAL,0.95,skipped,SKIP: weak signals — articles=4 |ce|=0.802 |tts|=0.045,QUALITY_GATE_SKIP,0.1189
03/28/2023,0.6705,0.00795714285714286,SKIP,BEARISH,,0.0,,,,4.0,BULLISH,0.4648,0.16,skipped,0.045,HOLD,TRENDING,skipped,NONE,0.0,,,PARTIAL,0.95,skipped,SKIP: weak signals — articles=4 |ce|=0.465 |tts|=0.045,QUALITY_GATE_SKIP,0.1263
03/29/2023,0.66818,0.007916428571428578,SKIP,BULLISH,,0.0,,,,2.0,BEARISH,-0.968,0.08,skipped,0.045,HOLD,TRENDING,skipped,NONE,0.0,,,PARTIAL,0.95,skipped,SKIP: weak signals — articles=2 |ce|=0.968 |tts|=0.045,QUALITY_GATE_SKIP,0.0919
03/30/2023,0.67109,0.00779785714285715,SKIP,BULLISH,,0.0,,,,5.0,BULLISH,0.3515,0.2,skipped,0.045,HOLD,TRENDING,skipped,NONE,0.0,,,PARTIAL,0.95,skipped,SKIP: weak signals — articles=5 |ce|=0.351 |tts|=0.045,QUALITY_GATE_SKIP,0.1466
03/31/2023,0.6685,0.007315000000000008,SKIP,BULLISH,,0.0,,,,5.0,BULLISH,0.0693,0.2,skipped,0.045,HOLD,TRENDING,skipped,NONE,0.0,,,PARTIAL,0.95,skipped,SKIP: weak signals — articles=5 |ce|=0.069 |tts|=0.045,QUALITY_GATE_SKIP,0.1576
04/03/2023,0.6782,0.007837142857142867,BUY,BEARISH,False,0.17639333999999998,True,True,0.17909871242478814,17.0,BULLISH,0.24,0.68,skipped,0.1182,HOLD,TRENDING,skipped,BREAKOUT_UP,0.345,0.67297,0.65781,PARTIAL,0.95,skipped,"[deterministic] weighted_score=0.1764 → BUY (thresholds: >=0.1 BUY, <=-0.1 SELL)",SL,0.7482
04/04/2023,0.67515,0.007472142857142864,HOLD,BEARISH,False,-0.08433149999999999,True,False,0.10289998821758899,42.0,BEARISH,-0.1608,1.0,skipped,0.045,HOLD,TRENDING,skipped,NONE,0.0,0.6782,0.65781,PARTIAL,0.95,skipped,"[deterministic] weighted_score=-0.0843 → HOLD (thresholds: >=0.1 BUY, <=-0.1 SELL)",HOLD_SKIP,1.2734
04/05/2023,0.67209,0.0077857142857143,HOLD,BEARISH,False,-0.05356213999999998,False,False,0.08769998664681433,19.0,BEARISH,-0.1304,0.76,skipped,0.045,HOLD,TRENDING,skipped,NONE,0.0,0.6782,0.65781,PARTIAL,0.95,skipped,"[deterministic] weighted_score=-0.0536 → HOLD (thresholds: >=0.1 BUY, <=-0.1 SELL)",HOLD_SKIP,0.5254
04/06/2023,0.6671,0.0077471428571428734,BUY,BEARISH,False,0.26887128,True,True,0.2801999806141531,13.0,BULLISH,0.5154,0.52,skipped,0.045,HOLD,TRENDING,skipped,NONE,0.0,0.6782,0.65781,PARTIAL,0.95,skipped,"[deterministic] weighted_score=0.2689 → BUY (thresholds: >=0.1 BUY, <=-0.1 SELL)",TIME,0.4198
04/07/2023,0.6668,0.007634285714285728,SKIP,BULLISH,,0.0,,,,26.0,NEUTRAL,0.0353,1.0,skipped,0.045,HOLD,TRENDING,skipped,NONE,0.0,,,COHERENT,1.0,skipped,SKIP: weak signals — articles=26 |ce|=0.035 |tts|=0.045,QUALITY_GATE_SKIP,0.7406
04/10/2023,0.66401,0.0075042857142857255,BUY,BULLISH,True,0.11419474999999998,True,True,0.10284993173986692,62.0,BULLISH,0.1607,1.0,skipped,0.045,HOLD,TRENDING,skipped,NONE,0.0,0.6782,0.6613,PARTIAL,0.95,skipped,"[deterministic] weighted_score=0.1142 → BUY (thresholds: >=0.1 BUY, <=-0.1 SELL)",TP,2.0315
04/11/2023,0.6652,0.007078571428571434,HOLD,BULLISH,False,-0.016412010000000008,False,False,0.057449825196087004,16.0,BEARISH,-0.0699,0.64,skipped,0.045,HOLD,TRENDING,skipped,NONE,0.0,0.6782,0.6613,PARTIAL,0.95,skipped,"[deterministic] weighted_score=-0.0164 → HOLD (thresholds: >=0.1 BUY, <=-0.1 SELL)",HOLD_SKIP,0.5315
04/12/2023,0.6691,0.006991428571428577,BUY,BULLISH,True,0.17118999999999998,True,True,0.14899991435383214,40.0,BULLISH,0.253,1.0,skipped,0.045,HOLD,TRENDING,skipped,NONE,0.0,0.6782,0.6613,PARTIAL,0.95,skipped,"[deterministic] weighted_score=0.1712 → BUY (thresholds: >=0.1 BUY, <=-0.1 SELL)",TIME,1.1499
